Div,Date,Weekday,Time,HomeTeam,AwayTeam,Prediction,B365H,B365D,B365A,Prob_H,Prob_D,Prob_A,double_chance,1X_odds,X2_odds,1X_prob,X2_prob,High_conf,High_conf_dc
D1,2025-02-14,Friday,20:30,Augsburg,RB Leipzig,A,2.9,3.3,2.4,0.0898,0.3851,0.5251,X2,1.54,1.39,0.4749,0.9102,0,1
I1,2025-02-14,Friday,20:45,Bologna,Torino,H,1.8,3.4,5.0,0.6992,0.0624,0.2384,1X,1.18,2.02,0.7616,0.3008,0,0
F1,2025-02-14,Friday,20:45,Brest,Auxerre,H,2.25,3.3,3.3,0.6316,0.2087,0.1597,1X,1.34,1.65,0.8403,0.3684,0,0
SP1,2025-02-14,Friday,21:00,Girona,Getafe,H,1.95,3.25,4.33,0.7834,0.0715,0.1451,1X,1.22,1.86,0.8549,0.2166,1,0
E0,2025-02-14,Friday,21:00,Brighton,Chelsea,H,2.7,3.6,2.45,0.5052,0.0807,0.414,1X,1.54,1.46,0.5859,0.4947,0,0
E0,2025-02-15,Saturday,13:30,Leicester,Arsenal,A,8.5,5.0,1.33,0.0782,0.0549,0.8669,X2,3.15,1.05,0.1331,0.9218,1,1
SP1,2025-02-15,Saturday,14:00,Leganes,Alaves,D,3.1,2.9,2.6,0.0361,0.7522,0.2117,X2,1.5,1.37,0.7883,0.9639,0,1
I1,2025-02-15,Saturday,15:00,Atalanta,Cagliari,H,1.44,4.75,6.5,0.7802,0.0209,0.1988,1X,1.11,2.74,0.8011,0.2197,1,0
D1,2025-02-15,Saturday,15:30,Bochum,Dortmund,D,5.0,3.9,1.67,0.0896,0.628,0.2824,X2,2.19,1.17,0.7176,0.9104,0,1
D1,2025-02-15,Saturday,15:30,St Pauli,Freiburg,A,2.5,3.25,2.88,0.0557,0.0478,0.8965,X2,1.41,1.53,0.1035,0.9443,1,1
D1,2025-02-15,Saturday,15:30,Stuttgart,Wolfsburg,H,1.73,4.2,4.2,0.6239,0.0712,0.3049,1X,1.23,2.1,0.6951,0.3761,0,0
D1,2025-02-15,Saturday,15:30,Union Berlin,M'gladbach,H,2.2,3.5,3.1,0.8665,0.0522,0.0813,1X,1.35,1.64,0.9187,0.1335,1,1
E0,2025-02-15,Saturday,16:00,Southampton,Bournemouth,A,6.0,4.5,1.5,0.0558,0.0852,0.859,X2,2.57,1.12,0.141,0.9442,1,1
E0,2025-02-15,Saturday,16:00,West Ham,Brentford,A,2.35,3.6,2.88,0.1239,0.0687,0.8074,X2,1.42,1.6,0.1926,0.8761,1,1
E0,2025-02-15,Saturday,16:00,Aston Villa,Ipswich,A,1.4,4.75,7.0,0.1991,0.1394,0.6615,X2,1.08,2.83,0.3385,0.8009,0,0
E0,2025-02-15,Saturday,16:00,Fulham,Nott'm Forest,H,2.2,3.4,3.3,0.8737,0.0369,0.0894,1X,1.34,1.67,0.9106,0.1263,1,1
E0,2025-02-15,Saturday,16:00,Man City,Newcastle,H,1.95,4.2,3.3,0.8067,0.1288,0.0645,1X,1.33,1.85,0.9355,0.1933,1,1
SP1,2025-02-15,Saturday,16:15,Osasuna,Real Madrid,A,5.75,4.1,1.57,0.0594,0.4108,0.5298,X2,2.39,1.14,0.4702,0.9406,0,1
F1,2025-02-15,Saturday,17:00,Marseille,St Etienne,H,1.25,6.5,9.5,0.6808,0.0592,0.26,1X,1.05,3.86,0.74,0.3192,0,0
I1,2025-02-15,Saturday,18:00,Lazio,Napoli,A,2.63,3.2,2.8,0.1312,0.0982,0.7706,X2,1.44,1.49,0.2294,0.8688,1,0
SP1,2025-02-15,Saturday,18:30,Ath Madrid,Celta,H,1.39,4.5,8.0,0.6688,0.0462,0.2851,1X,1.06,2.88,0.715,0.3313,0,0
E0,2025-02-15,Saturday,18:30,Crystal Palace,Everton,A,1.8,3.4,5.0,0.0252,0.4363,0.5385,X2,1.18,2.02,0.4615,0.9748,0,1
D1,2025-02-15,Saturday,18:30,Leverkusen,Bayern Munich,H,2.9,3.7,2.25,0.5234,0.25,0.2266,1X,1.63,1.4,0.7734,0.4766,0,0
F1,2025-02-15,Saturday,19:00,Monaco,Nantes,H,1.55,4.2,6.0,0.6133,0.3151,0.0717,1X,1.13,2.47,0.9284,0.3868,0,1
I1,2025-02-15,Saturday,20:45,Milan,Verona,H,1.33,4.75,9.5,0.942,0.0197,0.0383,1X,1.04,3.17,0.9617,0.058,1,1
SP1,2025-02-15,Saturday,21:00,Villarreal,Valencia,H,1.5,4.5,5.5,0.6318,0.2949,0.0733,1X,1.12,2.48,0.9267,0.3682,0,1
F1,2025-02-15,Saturday,21:05,Toulouse,Paris SG,A,5.75,4.75,1.5,0.0258,0.3067,0.6675,X2,2.6,1.14,0.3325,0.9742,0,1
I1,2025-02-16,Sunday,12:30,Fiorentina,Como,A,2.0,3.5,3.75,0.2508,0.1001,0.649,X2,1.27,1.81,0.3509,0.7491,0,0
SP1,2025-02-16,Sunday,14:00,Espanol,Ath Bilbao,A,5.5,3.4,1.73,0.1242,0.058,0.8177,X2,2.1,1.15,0.1822,0.8757,1,1
I1,2025-02-16,Sunday,15:00,Udinese,Empoli,D,1.8,3.5,4.75,0.0358,0.791,0.1732,X2,1.19,2.02,0.8268,0.9642,0,1
F1,2025-02-16,Sunday,15:00,Montpellier,Lyon,A,4.75,4.5,1.58,0.069,0.0779,0.8531,X2,2.31,1.17,0.1469,0.931,1,1
E0,2025-02-16,Sunday,15:00,Liverpool,Wolves,H,1.15,8.0,12.0,0.7476,0.0493,0.2031,1X,1.01,4.8,0.7969,0.2524,1,0
I1,2025-02-16,Sunday,15:00,Monza,Lecce,D,2.7,3.2,2.7,0.0914,0.6908,0.2177,X2,1.46,1.46,0.7822,0.9085,0,1
D1,2025-02-16,Sunday,15:30,Werder Bremen,Hoffenheim,A,1.85,3.8,3.9,0.0499,0.0442,0.9059,X2,1.24,1.92,0.0941,0.9501,1,1
SP1,2025-02-16,Sunday,16:15,Valladolid,Sevilla,D,4.0,3.4,1.95,0.042,0.6315,0.3265,X2,1.84,1.24,0.6735,0.958,0,1
F1,2025-02-16,Sunday,17:15,Reims,Angers,D,2.0,3.4,3.9,0.0231,0.7309,0.2459,X2,1.26,1.82,0.754,0.9768,0,1
F1,2025-02-16,Sunday,17:15,Lens,Strasbourg,D,1.72,3.8,4.75,0.3667,0.5285,0.1048,1X,1.18,2.11,0.8952,0.6333,0,0
F1,2025-02-16,Sunday,17:15,Le Havre,Nice,H,5.0,4.0,1.62,0.5092,0.086,0.4048,1X,2.22,1.15,0.5952,0.4908,0,0
E0,2025-02-16,Sunday,17:30,Tottenham,Man United,H,2.45,3.75,2.62,0.5773,0.2646,0.1581,1X,1.48,1.54,0.8419,0.4227,0,0
D1,2025-02-16,Sunday,17:30,Ein Frankfurt,Holstein Kiel,A,1.33,5.75,7.5,0.2633,0.1635,0.5733,X2,1.08,3.25,0.4268,0.7368,0,0
I1,2025-02-16,Sunday,18:00,Parma,Roma,A,3.6,3.5,2.05,0.4548,0.0732,0.4719,X2,1.77,1.29,0.528,0.5451,0,0
SP1,2025-02-16,Sunday,18:30,Mallorca,Las Palmas,D,1.73,3.5,5.25,0.1009,0.5393,0.3598,X2,1.16,2.1,0.6402,0.8991,0,1
D1,2025-02-16,Sunday,19:30,Heidenheim,Mainz,A,3.6,3.5,2.05,0.1333,0.1182,0.7485,X2,1.77,1.29,0.2515,0.8667,1,0
I1,2025-02-16,Sunday,20:45,Juventus,Inter,D,3.4,3.2,2.25,0.283,0.4125,0.3045,X2,1.65,1.32,0.6955,0.717,0,0
F1,2025-02-16,Sunday,20:45,Rennes,Lille,D,2.7,3.25,2.7,0.1281,0.5185,0.3534,X2,1.47,1.47,0.6466,0.8719,0,1
SP1,2025-02-16,Sunday,21:00,Betis,Sociedad,D,2.55,3.1,2.9,0.0703,0.573,0.3567,X2,1.4,1.5,0.6433,0.9297,0,1
I1,2025-02-17,Monday,20:45,Genoa,Venezia,D,1.85,3.4,4.5,0.0539,0.7241,0.2221,X2,1.2,1.94,0.778,0.9462,0,1
SP1,2025-02-17,Monday,21:00,Barcelona,Vallecano,D,1.22,7.0,11.0,0.1778,0.5373,0.2849,X2,1.04,4.28,0.7151,0.8222,0,0
